Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Fix versions,Due date,Votes,Labels,Labels,Labels,Labels,Labels,Description,Environment,Watchers,Watchers Id,Log Work,Log Work,Log Work,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Inward issue link (Cloners),Inward issue link (Cloners),Inward issue link (Cloners),Inward issue link (Cloners),Inward issue link (Cloners),Inward issue link (Cloners),Outward issue link (Cloners),Attachment,Custom field (Actual end),Custom field (Actual start),Custom field (Approvals),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Development),Custom field (Epic Color),Custom field (Epic Name),Custom field (Epic Status),Custom field (Focus Areas),Custom field (Goals),Custom field (Impact),Custom field (Issue color),Custom field (Locked forms),Custom field (Open forms),Custom field (Project overview key),Custom field (Project overview status),Custom field (Rank),Custom field (Request Type),Custom field (Sentiment),Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Total forms),Custom field (Vulnerability),Custom field ([CHART] Date of First Response),Custom field ([CHART] Time in Status),Parent,Parent key,Parent summary,Status Category,Status Category Changed
Deliverable 1 — Final Integration & Formatting (Bella),CS4483-68,10106,Task,Done,CS4483,CS4483-TeamWorkFlow,software,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,Medium,Done,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,15/Feb/26 4:37 PM,15/Feb/26 4:51 PM,15/Feb/26 4:46 PM,15/Feb/26 4:51 PM,D1 Deliverable 1 (Project Proposal),,0,documentation,,,,,"Feb 5:

* Completed majority of content except pages 4, 5, 7.
* Assigned remaining pages to Jack.

Feb 10:

* Received Jack's completed sections.

Feb 11:

* Unified formatting.
* Final submission.",,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,,,,,,,,,,,,,,,,,,15/Feb/26 4:46 PM;7ad0d71c-a1df-4506-a6ed-cb57c7870f66;CS4483-Deliverable 1_ Project Proposal.pdf;https://bellali.atlassian.net/rest/api/3/attachment/content/10003,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@7a96db25,,,,,,,,,,,,,,,,0|i000hr:,,,,,,,,,,,,,,10011_*:*_1_*:*_804990_*|*_10012_*:*_1_*:*_0,,,,Done,15/Feb/26 4:51 PM
Deliverable 1 — Theme Decision & Narrative Direction,CS4483-67,10105,Task,Done,CS4483,CS4483-TeamWorkFlow,software,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,Medium,Done,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,15/Feb/26 4:37 PM,15/Feb/26 4:51 PM,15/Feb/26 4:46 PM,15/Feb/26 4:51 PM,D1 Deliverable 1 (Project Proposal),,0,design-decision,meeting-notes,,,,"Jan 14 (21:00 meeting):

* Rejected ""Pig Jam"" concept (feasibility concerns).
* Proposed 2D side-scrolling structure.
* Defined narrative premise and world setting.

Jan 27:

* Re-evaluated feasibility of 2D side-scroller.

Feb 2:

* Finalized 2D side-scroller as official project direction.",,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,,,,,,,,,,,,,,,,,,15/Feb/26 4:47 PM;7ad0d71c-a1df-4506-a6ed-cb57c7870f66;Brainstorming – Game Concept Ideation.png;https://bellali.atlassian.net/rest/api/3/attachment/content/10004,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@26cd0455,,,,,,,,,,,,,,,,0|i000hj:,,,,,,,,,,,,,,10011_*:*_1_*:*_840441_*|*_10012_*:*_1_*:*_0,,,,Done,15/Feb/26 4:51 PM
Deliverable 1 — Doc Template & Appendix 1 (Bella),CS4483-66,10104,Task,Done,CS4483,CS4483-TeamWorkFlow,software,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,Medium,Done,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,15/Feb/26 4:36 PM,15/Feb/26 4:51 PM,,15/Feb/26 4:51 PM,D1 Deliverable 1 (Project Proposal),,0,documentation,structure,,,,"Jan 14:

* Created deliverable document structure.
* Completed Appendix 1 draft.",,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@762b59d2,,,,,,,,,,,,,,,,0|i000hb:,,,,,,,,,,,,,,10011_*:*_1_*:*_887018_*|*_10012_*:*_1_*:*_0,,,,Done,15/Feb/26 4:51 PM
Activity 1 — Page Limit Compression & Final Submission,CS4483-65,10103,Task,Done,CS4483,CS4483-TeamWorkFlow,software,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,Medium,Done,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,15/Feb/26 4:35 PM,15/Feb/26 4:50 PM,15/Feb/26 4:45 PM,15/Feb/26 4:50 PM,A1 Activity 1,,0,editing,quality-control,,,,"Feb 3:

* Identified page count exceeding 3-page limit.
* Jointly reduced content.
* Final formatting and submission.",,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,,,,,,,,,,,,,,,,,,15/Feb/26 4:45 PM;7ad0d71c-a1df-4506-a6ed-cb57c7870f66;Activity 1.pdf;https://bellali.atlassian.net/rest/api/3/attachment/content/10001,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@38e47f2,,,,,,,,,,,,,,,,0|i000h3:,,,Sprint 0 — Setup & Planning,,,,,,,,,,,10011_*:*_1_*:*_909031_*|*_10012_*:*_1_*:*_0,,,,Done,15/Feb/26 4:50 PM
Activity 1 — Sections 7–13 (Jack),CS4483-64,10102,Task,Done,CS4483,CS4483-TeamWorkFlow,software,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,Medium,Done,Jack,712020:e6f6796d-e4b8-4c16-a0cc-7c07cb345613,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,15/Feb/26 4:34 PM,15/Feb/26 4:50 PM,,15/Feb/26 4:50 PM,A1 Activity 1,,0,collaboration,documentation,writing,,,"Jan 27:

* Confirmed work division (Sections 7–13 assigned to Jack).

Feb 2:

* Draft completed.

Feb 3:

* Collaborated on final editing and compression.",,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@528034fa,,,,,,,,,,,,,,,,0|i000gv:,,,,,,,,,,,,,,10011_*:*_1_*:*_990987_*|*_10012_*:*_1_*:*_0,,,,Done,15/Feb/26 4:50 PM
Activity 1 — Doc Template & Sections 1–6 (Bella),CS4483-63,10101,Task,Done,CS4483,CS4483-TeamWorkFlow,software,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,Medium,Done,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,15/Feb/26 4:33 PM,15/Feb/26 4:50 PM,15/Feb/26 4:43 PM,15/Feb/26 4:50 PM,A1 Activity 1,,0,activity1,documentation,writing,,,"Jan 14:

* Created Google Doc template.
* Structured format framework.

Jan 31:

* Completed Sections 1–6.

Feb 3:

* Participated in final compression and editing.",,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,,,,,,,,,,,,,,,,,,15/Feb/26 4:44 PM;7ad0d71c-a1df-4506-a6ed-cb57c7870f66;Activity 1.pdf;https://bellali.atlassian.net/rest/api/3/attachment/content/10000,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@4d4212e8,,,,,,,,,,,,,,,,0|i000gn:,,,Sprint 0 — Setup & Planning,,,,,,,,,,,10011_*:*_1_*:*_1065331_*|*_10012_*:*_1_*:*_0,,,,Done,15/Feb/26 4:50 PM
Team Contract — Draft & Coordination,CS4483-62,10100,Task,Done,CS4483,CS4483-TeamWorkFlow,software,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,High,Done,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,15/Feb/26 4:30 PM,15/Feb/26 4:50 PM,15/Feb/26 4:45 PM,15/Feb/26 4:50 PM,D0 Team Contract,,0,coordination,documentation,meeting,,,"This issue tracks the drafting, formatting, coordination, and submission of the Team Contract.

Work Log:

Jan 11:

* Created Google Doc and structured formatting template.

Jan 12:

* Scheduled Jan 13 20:00 team meeting.
* Coordinated section assignments in group chat.

Jan 13:

* Conducted team meeting.
* Finalized contract content.
* Confirmed individual responsibilities.
* Submitted Team Contract.",,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,;15/Feb/26 4:31 PM;7ad0d71c-a1df-4506-a6ed-cb57c7870f66;3600,;15/Feb/26 4:31 PM;7ad0d71c-a1df-4506-a6ed-cb57c7870f66;1800,;15/Feb/26 4:32 PM;7ad0d71c-a1df-4506-a6ed-cb57c7870f66;7200,,0,12600,,,0,12600,,,,,,,,,15/Feb/26 4:45 PM;7ad0d71c-a1df-4506-a6ed-cb57c7870f66;CS4483-TeamContract.pdf;https://bellali.atlassian.net/rest/api/3/attachment/content/10002,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@30ca9d46,,,,,,,,,,,,,,,,0|i000gf:,,,Sprint 0 — Setup & Planning,04/Jan/26 12:00 AM,,,,,,,,,,10011_*:*_1_*:*_1198443_*|*_10012_*:*_1_*:*_0,,,,Done,15/Feb/26 4:50 PM
Evidence collection (screenshots + 1 short clip),CS4483-61,10099,Sub-task,To Do,CS4483,CS4483-TeamWorkFlow,software,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,Medium,,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,15/Feb/26 4:19 PM,15/Feb/26 4:20 PM,15/Feb/26 4:20 PM,,,24/Mar/26 12:00 AM,0,,,,,,"Capture:

* Level flow
* Narrative delivery
* Progression mechanic
* Before/after balancing example",,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,,,,,,,,,,,,,,,,,CS4483-55,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@169fd72c,,,,,,,,,,,,,,,,0|i000g7:,,,"Sprint 4 — Build, Polish & Rep",,,,,,,,,,,,10091,CS4483-54,"Testing, Iteration & Documentation (D2)",To Do,15/Feb/26 4:19 PM
Final D2 report draft integration,CS4483-60,10098,Sub-task,To Do,CS4483,CS4483-TeamWorkFlow,software,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,Medium,,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,15/Feb/26 4:19 PM,15/Feb/26 4:20 PM,15/Feb/26 4:20 PM,,,24/Mar/26 12:00 AM,0,,,,,,"Finalize report sections:

* Level Design
* Narrative
* Systems & Balance
* Progression
* Testing & Iteration",,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,,,,,,,,,,,,,,,,,CS4483-55,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@6fd71be0,,,,,,,,,,,,,,,,0|i000fz:,,,"Sprint 4 — Build, Polish & Rep",,,,,,,,,,,,10091,CS4483-54,"Testing, Iteration & Documentation (D2)",To Do,15/Feb/26 4:19 PM
Build packaging (Windows export),CS4483-59,10097,Sub-task,To Do,CS4483,CS4483-TeamWorkFlow,software,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,Medium,,Jack,712020:e6f6796d-e4b8-4c16-a0cc-7c07cb345613,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,15/Feb/26 4:19 PM,15/Feb/26 4:20 PM,15/Feb/26 4:20 PM,,,23/Mar/26 12:00 AM,0,,,,,,"Generate stable Windows build.
Test launch on clean machine.
Verify no missing assets.",,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,,,,,,,,,,,,,,,,,CS4483-55,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@561b1a00,,,,,,,,,,,,,,,,0|i000fr:,,,"Sprint 4 — Build, Polish & Rep",,,,,,,,,,,,10091,CS4483-54,"Testing, Iteration & Documentation (D2)",To Do,15/Feb/26 4:19 PM
